id;description;disposal_month;asset_category_id;asset_item_id;disposal_proceeds;net_book_value;profit_on_disposal;scanned_document_id;asset_dealer_id;asset_picture;asset_picture_content_type
1;Haiti;2019-11-07T22:39:22;22726;1466;7319;58706;60344;16844;66821;537769747a65726c616e64204f7065726174696f6e73;image/png
2;Unions Jewelery leading-edge;2019-11-08T00:11:50;14899;39882;52662;58017;24606;53360;47669;6d6f6e69746f72204f7065726174696f6e732053706f727473;image/png
3;synergies;2019-11-07T11:48:04;64747;7128;89803;95466;24348;65469;92703;53686f6573;image/png
4;Open-source multi-tasking;2019-11-08T01:56:49;92960;80302;53226;53916;58093;31130;8962;6e6574776f726b73204772616e69746520436f6d7075746572;image/png
5;CSS haptic Fish;2019-11-08T02:14:07;10687;79340;56731;18522;25656;91775;96292;696e74656772617465204e65772043616c65646f6e6961;image/png
6;Solutions;2019-11-07T18:53:00;63798;81918;51517;88420;59353;22807;79374;616374696f6e2d6974656d73;image/png
7;Human navigate Idaho;2019-11-08T03:11:12;78052;30206;27480;73195;82261;85117;42373;696e7465726661636573204d6f757365;image/png
8;bus;2019-11-07T12:36:54;47289;21673;53535;9571;17844;2363;31227;4578636c75736976652062656e63686d61726b;image/png
9;Sleek Wooden Chips bi-directional;2019-11-07T18:59:35;69514;67584;40431;44271;42819;44579;71759;4372656469742043617264204163636f756e74;image/png
10;Virginia reciprocal;2019-11-08T07:24:57;26489;8565;64528;89419;59575;19186;40118;657874656e7369626c652050726163746963616c204772616e697465204261636f6e;image/png
